label,sample_id
0,7792407
1,5370715
0,4764437
0,4651467
0,6073850
0,6841877
0,7763261
1,5388415
0,4122553
0,5270720
0,7640021
0,7942242
0,6308382
0,4345393
0,8000801
0,3762543
0,5000200
0,8934270
0,7461973
1,7240692
1,9171873
0,4502604
0,5457134
0,6026125
0,7557707
0,4285731
0,5002069
0,7636168
1,4431712
0,6865229
0,4129438
0,9241391
0,8295955
1,6538820
0,4189945
1,6634791
0,7437145
0,5317907
0,6806316
0,7558669
0,5231896
0,6295036
0,4586915
0,7477969
0,9097418
0,7525557
0,7361930
0,7183873
0,7134617
1,7005369
0,5327459
0,9432587
0,8278588
1,5769222
0,5871455
0,7244146
0,6310927
0,6239751
0,7113239
0,9177949
0,7153322
0,4142085
0,7127663
0,8533873
0,7258651
1,8044367
0,8808076
1,6834927
0,5004349
1,7600324
1,4556934
0,4126029
1,5055368
0,7988090
0,9503231
0,6281870
1,5200864
0,5450516
0,4228466
0,3981336
0,8753783
0,5392679
0,8541418
0,7393053
0,4456338
0,8937461
0,7324520
1,5991953
0,4400511
0,4967183
0,6866247
0,4508554
1,3920625
0,4556966
0,4633651
1,6255385
0,6009975
0,9014115
0,7558740
0,9371177
0,7772686
0,5278361
0,5857044
0,5676371
0,4003009
0,7295107
0,6982865
0,4491039
0,3772718
0,5735246
0,8109341
0,7455167
0,6320805
0,8621159
0,4827314
1,4130065
1,5040765
0,6452606
0,7136749
0,8913163
0,4282818
0,4371663
0,5271942
0,9483193
0,5739211
0,5536525
0,8672429
1,6214208
0,4955613
0,7137862
0,6820808
0,6445346
0,6612013
0,7179618
0,7721873
0,9453983
0,6462651
0,8439567
0,4972127
0,8164457
0,4842851
0,8827191
0,6635481
0,6814400
0,8761840
0,7195480
0,8334291
0,5670638
0,4246666
1,5901667
0,8907445
0,6921656
0,9388855
0,4652198
0,4455621
0,7792934
0,3922769
0,4251331
0,8776987
0,9295458
0,4136680
0,5192134
0,7568688
0,6221911
0,5026271
0,7468700
0,6060996
0,5406665
0,5818517
1,3796929
0,8235560
0,5996376
0,4694033
0,7260017
0,8049293
0,5190920
0,9125948
0,8876926
0,5682673
0,7465368
0,5439112
0,4168008
0,8751166
0,4050604
0,8335195
0,4369677
0,8902918
1,7652241
0,8998802
0,5183069
0,7110843
0,7640513
1,9140757
0,5441269
0,8411640
1,7324624
0,8653867
0,7003619
0,5427653
0,4612586
0,4556665
0,4489487
0,4232055
0,8212330
0,4093032
0,3901039
0,5892646
0,4210395
0,6800764
0,7002598
0,7694897
0,8282686
0,7996783
0,7650722
1,7036119
0,4471447
0,6940330
0,5368964
0,5871795
0,7460703
0,4668044
0,7787478
0,4066245
0,4530537
0,6984118
0,3819835
0,4063507
0,5866628
0,4827886
0,4671511
0,7441078
0,7294593
0,4804222
0,9203767
0,7290109
0,5702958
0,8416563
0,5423795
0,7856180
0,7216175
0,8669663
0,5837941
0,5171785
0,7911276
0,7135236
0,4536889
0,5374719
0,5630626
0,9293949
0,4608696
0,5533033
0,6364375
0,5690831
1,5670026
1,4341864
0,6437526
0,3779095
0,4062660
0,8951219
0,7451347
0,5862710
0,7654989
0,3814315
1,5380933
0,4762838
0,4322752
1,7460730
0,3908026
0,3836401
0,4069688
0,3860739
0,7818143
0,8241207
0,6285002
0,7000071
0,8341412
1,6603072
0,4154409
0,5732513
0,5905498
0,5168016
0,9158392
0,3937045
1,3974797
0,7274207
0,7441493
0,6541577
0,6863627
0,5425598
1,7684728
0,7457519
0,9443834
0,5789396
0,5461108
0,7370553
0,8001101
0,8966683
0,5164165
0,9506197
0,5133545
0,8274779
0,5983355
0,9411658
1,3763847
0,7513430
0,9138075
0,8986119
0,8202824
0,9139344
0,7412708
0,5742756
0,7396410
0,5527964
0,4479629
0,5392183
0,8871773
1,8427386
0,8224255
0,5799022
1,5946774
0,4577168
0,3949836
0,7462222
0,7755926
0,6861082
0,4051509
1,7725777
0,9198380
1,8690136
0,8131397
0,7664957
0,7529982
0,4139979
0,3717506
0,8038156
0,7269177
0,5142688
1,7588520
0,4346994
1,8186875
1,9260596
0,7564248
0,7066831
0,7386253
0,8799964
0,5793029
0,4168378
0,4440978
0,5507211
0,8213293
0,5016382
0,5565017
1,6879905
0,4599156
0,5414165
0,9008469
0,7074847
0,6189879
0,6434677
0,6432897
0,9094711
1,4413114
0,9421191
1,7210083
0,3795599
0,4487855
0,7879255
1,7330770
1,3963239
0,5175864
0,8910909
0,4329197
0,5475426
0,4394144
1,5767556
0,4198515
1,5775703
0,6842405
0,5529562
0,9018312
0,3985971
0,7630180
0,4169376
0,6847448
0,7938128
0,4177719
0,4666174
0,7795012
0,9313540
0,6204915
0,8780201
0,7387764
1,4205773
0,8283403
0,7198305
1,9095246
0,6516443
0,4709869
0,7198779
0,4218981
0,8292673
0,3939400
0,8069899
0,5115119
0,3822072
0,7074545
0,4308354
0,7168351
0,7376354
0,5799314
0,4956199
0,5598817
0,7196708
0,6983575
0,4600418
1,5935402
0,9483594
0,7339811
0,4243718
1,4040842
0,5491608
0,7623277
0,4325541
0,3862792
0,4027396
0,3873752
0,6647337
0,7000207
0,7665235
0,6484821
0,4096115
0,3879965
0,8560901
0,6510757
0,7777986
0,7786204
0,5319099
0,9451809
0,4829954
0,8533750
0,6210636
0,7265565
0,7446120
0,4864235
0,8410032
0,5539522
0,5450953
0,6011512
0,8346167
0,4936795
1,7300150
0,7484156
0,8611383
0,7911805
0,8425397
1,6261774
0,6235781
1,7323687
0,6522495
0,3962016
0,6260668
1,7351641
0,7391521
0,4627580
0,8561476
0,4671256
0,7886991
0,8031279
0,8049187
0,7633445
0,7188781
0,7758018
0,4431504
0,8629693
0,4691632
0,3942114
0,4472442
0,6171226
0,7934496
0,9102911
0,7405705
1,7247219
0,5479893
0,4400338
0,8455319
0,8131217
0,5514575
0,4703627
0,5994992
0,5738634
1,8142421
0,6195686
0,4141778
0,6311026
0,7503099
1,6245494
0,8236650
0,4045091
1,3797814
0,4768247
0,4206321
1,8347642
0,9095202
0,8401179
0,5668440
0,5345695
0,4865733
0,8311552
0,5072938
0,5912760
0,8026269
0,8793481
0,7047929
0,7748459
0,9540354
0,7476496
0,6706164
0,4594723
0,8240066
0,4456562
0,4240751
0,8965373
0,3940746
0,5715127
0,9188325
0,8435719
0,5657934
0,4277815
1,9510155
0,5985338
0,5839091
0,3756805
0,7130702
1,6213445
0,6117399
0,6982100
0,4747481
0,7544867
0,4200619
0,8608959
0,4357819
0,9439755
0,7928759
0,4328225
0,5098876
0,8792283
0,4240679
0,7362051
0,5818363
0,6441911
0,8082495
0,7043386
0,8574368
0,4530177
0,4502113
0,3721456
0,7242039
1,6257015
0,7961760
0,3885890
0,7482780
1,6541523
0,6546542
0,7626113
1,7007225
0,6857065
0,8167612
0,9394464
0,4572175
0,7528188
0,4713471
0,7521109
0,4616422
0,8629477
0,5766093
0,4594162
0,4273448
0,6464966
0,4110958
0,4794476
0,7539523
0,6772326
0,9135351
0,8731323
0,9308078
0,7369379
0,7373999
0,7414155
0,8011549
0,4714464
0,6192975
0,6205101
0,8738655
0,5337101
0,5330785
0,5461682
0,4059685
0,9025601
1,4536448
0,7017211
0,8128905
0,7375915
0,7280607
0,6466237
0,8974133
0,4008191
1,6166594
0,5464567
0,6438819
0,7657534
0,3936103
0,7987645
0,4794391
0,5659423
0,7935629
0,5961466
1,4431383
0,6880454
0,7482808
0,8295032
0,8491397
1,5773565
1,3817323
0,9342531
1,7961199
0,4055860
0,8083609
0,4864530
0,7486357
0,9420761
0,6322415
0,9087398
0,5111193
0,4593407
1,8403578
0,8985234
0,6017760
0,7561940
0,4936150
0,9383985
1,6717886
0,5322883
0,5241906
1,5281568
0,8003657
0,7172582
1,4814956
0,8581347
0,6501266
0,4960684
0,7763705
0,4979404
1,5097474
0,6634928
0,5863439
0,7661107
0,7279793
1,4432196
0,8149386
0,6641988
0,7337830
0,7959812
0,3898760
0,3868578
0,4471459
0,8526483
0,9380244
0,6493535
0,6306158
0,6710734
1,7268617
0,7190715
0,3846700
0,9431580
1,7605003
0,6850932
0,8850427
0,6847478
0,9272148
1,4975591
1,3723043
0,7452135
0,5764315
0,8923216
0,4355601
0,6288529
0,4928696
0,8295936
0,5576325
0,6174632
0,5545552
0,5037205
1,5515839
0,6325165
0,8146987
0,6974414
1,6207228
0,6073506
1,3952888
0,4506790
0,4838704
1,7369780
0,3764491
0,9366675
0,7633038
0,4839287
0,7349490
0,8944650
0,7722604
1,7322217
0,8224488
0,7251791
0,7686388
0,4978959
0,6025409
1,8217435
0,6860363
1,8460181
0,4757087
0,4913801
0,4283097
0,7236147
0,5982219
0,6091805
0,8604623
0,8896304
1,8516029
0,8539540
0,5520288
0,5515226
0,5246779
0,9295153
0,6535592
0,3754188
0,3863486
0,4059863
0,7911455
0,5718244
0,8930850
0,5894436
0,3993530
0,4258053
1,6254667
0,6514803
0,4951775
0,4029077
0,6617747
0,8423597
0,7779168
1,7155743
0,9234588
0,5712111
0,4044534
0,5203194
0,8510347
0,7634280
0,8198529
0,7428271
1,3977344
1,4628823
0,8829081
0,6085704
0,4948454
0,6066503
0,7590824
0,5068417
0,8968857
1,7341794
0,8424426
1,8537138
0,5338390
0,5190876
0,4933991
0,8660235
0,5902872
0,4207492
0,5812130
0,6810674
0,8043712
0,5563186
0,4045943
0,7613058
0,7434990
1,9369034
1,4109372
0,5182772
0,6854281
0,7655364
0,4271174
0,7368005
0,8263441
0,7940168
0,6037459
0,4292651
0,5515133
0,6097003
0,8645617
0,4965107
0,4031193
0,8691119
0,6086287
1,7147207
0,5162987
0,3940608
0,5666367
0,3972555
0,4801902
0,7898105
0,4533482
0,9421857
1,6544247
0,8582752
1,7686456
0,7200879
0,5088158
0,4042780
0,4849963
0,3969522
0,6866681
1,7482608
0,7465296
0,8912937
0,6276415
0,7129383
0,8501968
0,7326860
0,7452272
0,5968191
0,7936623
0,7648196
0,4078869
0,4075287
0,5609932
0,5107511
0,4834610
0,3977475
0,6080166
0,5794903
0,7394379
0,5459981
0,4933994
0,5884181
0,6211782
0,7322270
0,3711605
1,6009432
0,3787706
0,9249010
0,8183289
0,8570234
0,6340836
0,4039655
0,5474154
0,8017375
0,8073031
0,5573352
0,6535841
0,7468395
0,7072307
0,7280600
0,7373964
0,8443917
0,8564748
0,8215542
1,8502684
1,8387845
0,3922790
0,5816832
0,5501417
0,6012953
0,3897581
0,8233737
0,5158152
0,7042338
0,4747471
0,7358376
1,4453800
0,4096226
0,8231971
0,7549648
1,7301167
0,8533230
1,3850165
1,4151146
0,5371806
0,4105521
0,4923223
1,8140286
0,4191189
1,8804785
0,8024325
0,7161125
0,4841390
0,9111577
0,5252079
0,8418051
0,4368175
0,7619400
1,4451710
0,7594410
0,7633041
0,7356691
0,7792893
0,8089702
0,5688699
0,7828511
0,8784533
0,4192613
0,8677594
0,4668085
0,5222671
0,7539038
0,5752094
0,6546066
0,4239788
0,5640540
0,6317098
0,6176170
1,8952223
0,7718829
0,4481500
0,3978398
0,3772084
0,5948019
0,3698323
0,4193150
0,5214839
0,4935573
0,4828331
1,7372800
0,8190652
0,7165732
1,3797964
1,4234040
0,4373673
0,4221930
0,9537065
1,6890147
0,9359683
0,4977435
0,4993965
1,9116510
0,4516585
0,6115582
0,6623354
0,8278616
1,8169750
0,7834065
0,8608593
0,4031820
0,4708154
0,8209082
0,6937721
0,6312810
0,4794099
0,4281055
0,8661940
0,8790597
0,7619908
1,7762191
0,6010190
0,7035620
1,7276572
0,7540589
0,4278771
0,6078015
0,7017732
0,5427627
0,8212971
1,3954827
1,9012542
0,8618083
0,5421253
0,7076084
0,7377288
0,4780381
0,5549285
0,4657705
1,9136234
0,4556325
0,8262479
1,5447313
0,5343744
0,8003697
1,8192759
0,4967591
0,7538873
0,7867450
0,4415977
0,5954493
1,8682807
0,4478155
0,5888140
0,4666539
1,5498814
0,4658287
0,6234122
0,7649261
0,5916449
0,8190064
0,5333703
0,3881454
0,3904181
0,7711363
0,4858143
0,8260331
0,5273938
0,4028511
0,4994693
0,7929479
0,7807495
0,8945301
0,4882061
0,4486761
0,8517396
0,6638631
1,7455354
0,5269525
0,9162014
0,8272324
0,8746908
0,9093197
0,8958780
0,5737990
0,4498078
1,8187132
1,7168076
0,8978233
0,3919445
1,7801178
0,5815298
0,9331054
0,4734680
1,8065474
0,8031559
0,4517142
0,4808674
0,8232830
0,7372146
0,7254154
0,5875400
0,5421299
0,7148614
0,5543924
0,4473448
0,4194832
0,8649493
0,6753599
0,4169071
0,7308132
0,6016987
0,6494643
0,7680525
1,7457996
0,4546373
0,4534678
0,5434262
0,7480589
0,7149120
1,8279744
0,5971146
0,8604234
0,7277560
0,5839770
1,7689561
0,9388648
0,9141639
0,4500236
0,4827311
0,4295235
0,8432331
0,7659113
0,5467722
0,7880048
0,6836240
1,7160761
0,8588757
0,7048370
0,7478608
1,4857404
0,8229683
0,6639942
0,8811171
0,7887244
0,5808750
0,4221494
1,5473710
1,6480563
0,4697495
1,8736543
0,9186714
0,5112767
0,7428769
0,5042781
0,5802620
0,6976868
0,7564300
1,8172392
0,6301436
1,7307669
0,4639163
0,6225158
1,5575053
0,5217747
0,4010920
0,8284183
0,8836840
0,7471737
0,6847809
0,4058195
0,7605359
0,9117535
0,6464947
0,4993120
0,4429487
1,7523283
1,8400746
0,8286898
0,8974785
0,7961905
0,6815544
0,8232375
1,6463026
0,5153171
0,9095266
0,8598065
0,3985224
0,4443762
0,5983608
0,9542671
0,8954112
0,7227811
0,8224809
0,7201055
0,7039207
0,8059396
0,7394017
0,4317110
1,7476183
0,9322007
0,7726338
0,6013107
0,8754569
0,9158644
0,4503220
0,7764177
1,7336602
0,8395860
0,4823396
0,5062548
1,7455825
0,6117580
0,8219927
0,5327402
0,6259739
1,8968865
0,8168864
0,5052657
0,8952196
0,8741587
0,8956394
0,3974401
0,9491785
0,5279258
0,8879106
0,3972251
0,5663777
0,9248213
0,8674484
0,4217466
0,6935647
0,6288812
1,8912820
0,4509296
0,6266289
0,8855150
0,8258895
0,7777749
0,7757616
0,7666721
1,8433766
1,8600681
0,7077189
0,5828122
0,7576345
1,5605835
0,7785135
1,7584816
0,7465309
0,6114104
0,8412377
0,5519299
0,4707700
0,4714964
0,8911068
0,7784313
0,7332291
0,4301023
0,3900213
0,4486097
0,6084033
0,4937510
1,7548776
0,7942055
0,7756213
1,6066851
0,9508358
0,7374778
1,7501187
0,6870293
1,4046009
0,4498741
0,4478069
0,7211700
0,5670492
0,5030132
1,5394068
0,4045146
0,5257764
0,8887186
0,4703457
0,4647337
0,6213525
0,9251517
0,4933806
0,5975025
0,5668344
0,3873715
0,4260510
1,7129689
1,8514954
0,8201878
0,5193259
0,9006303
0,7379244
0,7235982
0,7655690
0,7867125
0,7237730
0,6328141
0,7356904
0,5025102
1,7134420
0,6636428
0,4817934
0,5091177
0,7446209
0,7786735
0,9000410
0,7541111
0,8658785
0,9004411
0,4123555
0,6897923
0,8217946
0,6181780
1,7148054
0,9025710
0,8511088
0,6099482
1,7481501
1,4503985
0,3946225
0,7553034
0,4095326
0,4731830
0,7075624
0,4643718
0,5944359
0,5865964
0,4285911
0,5399317
1,6165395
0,3761009
0,4648063
0,7381518
0,8632348
0,5923532
0,6951541
0,9003172
0,6446491
0,7454098
0,4783602
0,5058759
0,9507808
0,7511055
0,5728323
0,7548967
0,4302405
0,6920729
0,6542357
0,4106292
0,4472450
0,7673002
0,4969128
0,4797136
1,8645264
0,3725605
0,7293098
0,9176003
0,9189420
1,6197424
0,4175432
0,7938714
0,8207672
0,5028034
0,3804138
1,4468635
0,5630298
0,4601555
0,7429354
0,4580123
1,7113247
0,8192330
0,5148408
0,4750918
0,7125953
0,7071931
0,6159926
0,9482329
0,4736526
0,8271551
0,3929567
0,8568928
0,6026312
0,8661442
0,7784103
0,6493330
0,4928800
0,8863381
0,6613156
0,4238437
0,3943759
0,7512464
0,9117540
0,8795959
0,8792214
0,7308975
0,8845555
0,4176983
0,7325587
0,4853285
0,4960276
0,3862557
1,5687952
0,8584799
0,9189634
1,5627187
0,8609582
0,8091719
0,5692616
0,7681058
0,7853333
1,8333510
0,6850586
1,8290693
0,5870863
0,8791150
0,7886445
0,8917316
0,4172580
0,7257331
0,3891048
0,4064087
0,8202625
0,8624129
0,8955824
0,8435822
0,7381763
0,7599209
0,6458155
0,7269783
0,4585448
0,4218342
