label,sample_id
1,3757097
0,5865964
1,6544247
0,8274779
0,7544867
0,9003128
0,7538561
1,7160761
0,8609582
0,7196538
0,6239751
0,8263441
0,7867450
0,4933806
0,5190920
0,7501833
0,8435719
0,8001101
0,7650722
0,8863381
0,6088450
0,5735246
1,6538820
0,8570234
0,7987645
0,4260510
0,9520350
0,6617747
0,7777749
0,4794391
1,7147207
0,8792214
0,7867125
0,4251331
0,4624680
0,4078869
0,7251791
1,7684728
0,8910909
0,5537428
0,9383985
0,8645617
0,7477969
0,6710734
0,5330785
0,8406115
0,8202625
0,7911805
0,3772718
0,5515226
0,4960276
0,6452606
0,5545552
0,8146987
0,5464567
0,7649261
0,4008191
0,5515917
0,6174632
1,7588520
0,8423597
0,7512464
0,5182772
0,6218887
1,5670026
0,6977949
0,3711605
0,3904181
0,7538873
0,7784103
1,8502684
0,8728960
0,3725605
0,5983355
0,4185136
0,7179618
0,5712111
1,7307669
0,9136671
0,7619958
0,4440978
1,7324624
0,9451809
0,4281055
1,7276572
0,6179479
0,4933994
0,8902918
0,8050224
1,7348825
0,9158644
0,8026269
0,3787706
0,5257764
0,9117540
0,4714964
0,4487855
0,4471173
0,4525067
0,7200879
0,7410927
0,4556869
0,6493330
1,9510155
0,8416563
1,8279744
0,7564248
0,7395810
0,7633038
0,6073506
0,3699849
0,5171785
0,8038156
0,4707700
0,5474154
0,4923223
1,5388415
1,3797964
0,7658621
0,5786274
0,5738634
1,4246628
1,4975591
0,8955314
0,6866247
0,4198515
0,7363484
1,5370715
0,4472450
0,7377288
1,5947006
1,7300150
0,4913801
0,5153171
0,4546373
0,5975025
0,5898336
0,5715127
0,4671511
0,5193259
0,5098876
0,4308354
0,5337101
1,8400746
0,7619908
0,3936103
1,8065474
0,8829081
0,3985971
0,8268165
1,7482608
0,4400338
1,5935402
0,7265565
0,7564300
0,8738655
0,5399317
0,6935647
0,3978398
0,4979404
0,8691119
0,7460703
0,8998802
0,5030132
0,8919646
0,7938714
0,5971617
0,4154409
0,9025710
1,7463516
1,6541523
0,6210636
1,4431383
0,8346167
0,9087398
0,6010190
0,7795012
0,7277560
0,7254154
0,7968650
0,8131217
0,9198380
0,8282686
0,9018312
0,7636168
0,4272508
0,5871455
0,7200142
0,4794099
0,5543924
0,8387546
0,4058195
0,7525557
0,7856180
0,5857044
1,5575053
0,8937461
0,4218342
0,4834610
0,6516443
0,6836240
0,5944359
0,8314569
0,4838704
0,4187027
0,5279258
0,4666539
0,7441493
0,6847809
0,8952196
0,5129580
0,7375915
0,8190064
1,5200864
0,5115119
0,4421462
0,7370553
0,6213525
1,3715636
0,5533033
0,4842851
0,6481321
0,4616422
0,7308132
0,4218788
0,7790376
0,8258895
0,8629693
0,7594427
0,5475426
0,9308078
1,8217435
0,5668344
0,6011512
0,6927449
0,4858143
0,4243459
0,7387764
0,8207672
0,5019534
0,6244614
0,8439567
0,7280600
0,6266289
1,4431712
0,5802620
1,4503985
0,8263546
0,7549648
0,8876926
1,5515839
0,7394017
0,7779168
1,7341794
1,7351641
0,5072938
0,3819835
0,4697495
0,4774610
0,5222671
1,7600324
1,6019048
0,7792407
0,6285002
0,7280607
0,5343744
0,7643210
0,3860739
0,6310927
0,7302347
1,7210083
1,6463026
0,4271174
0,6295036
0,6097003
0,9138075
0,7374778
0,5319099
0,3814315
1,7294947
0,9293949
0,4594162
0,4936150
1,6261774
0,8974785
0,4273448
0,4415977
0,4750918
0,8674484
0,8284183
0,4993965
0,5972837
0,4536889
1,7005369
1,5281568
0,5575320
0,7961905
0,9388855
0,8584799
1,4151146
0,4493181
0,8043430
1,3850165
0,6032883
0,8198529
0,5459981
0,6312810
0,5573352
0,6870293
0,8624129
0,6195686
0,6842405
0,4221494
0,7643849
0,8533230
0,4694033
0,7002598
0,4827311
0,4516760
0,4768247
0,5467722
0,4168008
0,4066245
0,9432587
0,5052657
0,4136680
0,7786204
0,6638631
1,5769222
0,3900213
0,9008469
0,7851015
0,6850932
1,7457996
0,5427653
0,7211700
0,3919445
0,8871773
0,3975932
0,8212971
0,4456338
0,6772326
0,4179381
0,8128905
0,7356691
0,4027396
0,6897923
0,4708154
0,4662159
0,4671256
0,8511088
1,4046009
0,7513430
0,4762838
1,9369034
0,4101310
0,5246779
0,9191083
1,6254667
0,4994693
0,5630298
0,7961760
0,3873752
0,5983608
0,4176983
0,7666721
0,6520782
0,5718244
0,7513555
0,8970191
0,8219927
0,4794476
