label,sample_id
0,4258053
0,7373999
0,4936150
0,5739211
0,7795012
1,5473710
0,6211782
0,4429487
0,7196538
0,4783602
0,6443200
0,7290109
0,7405705
0,8791150
0,8560901
0,7373964
0,8629477
0,5857044
0,6221911
0,6204915
0,5657934
1,7147207
0,3761009
0,5971146
0,4154409
0,8292673
0,4658287
1,6245494
0,4136680
0,4736526
0,8229683
0,5217747
1,8044367
0,4713471
0,3942114
1,3715636
0,4707700
1,7600324
0,5937980
0,7633038
0,8661940
1,4289354
0,9483823
0,5030132
1,6879905
0,6522495
0,5175864
0,4078869
0,5519299
1,4040842
0,6847478
0,7640021
0,4671256
0,7634280
0,4608696
0,4797136
0,7657534
0,7996783
0,5330785
0,3985224
0,4800822
0,6310927
0,8511088
0,7460703
0,9139344
0,7779168
0,7772686
1,8142421
0,7393053
1,7268617
0,8001101
1,6890147
0,5098876
1,5370715
0,7786735
0,7077189
0,7476496
0,7851015
0,4627580
1,5946774
0,4031193
0,7286228
1,7686662
0,6026312
1,7501187
0,7613058
0,3762543
0,7451347
0,7777749
0,5399317
0,5000200
0,7446120
0,8274779
0,6017760
1,6480563
1,7391055
0,6820808
0,7322270
0,5905498
0,8974785
0,3856873
0,6119974
0,4260510
1,5670026
0,5968191
0,6810674
1,7240692
0,4034186
0,8618083
1,4453800
0,4096226
0,5668344
0,4487855
0,4031820
0,7227811
0,3936103
0,5223561
0,6437408
0,6445238
0,4594162
0,8581347
0,6870293
0,9117540
1,7160761
0,6863627
0,4471459
0,7160140
0,4192613
0,5450953
0,7911276
0,5898336
0,5356733
0,7818143
0,4612586
0,6325165
0,8314569
1,7300150
0,7513430
0,4993965
0,5972837
0,3891048
0,4239788
0,4580123
0,4478069
0,9205838
1,5991953
0,7856180
0,7975103
0,5565017
0,8224488
0,4292651
0,5715127
0,8425397
0,7438576
0,4074246
0,7137862
0,4200619
0,4506790
0,6813948
0,4933994
0,6179479
0,3937045
0,3862557
0,9421191
1,4431383
1,5775703
0,4669068
0,6438819
0,4003009
0,5222671
0,4509296
0,4794391
0,7149120
0,9371177
1,6009432
0,7792934
0,8653867
0,6295036
0,8236650
0,8604234
0,5515133
1,7455354
0,7564248
0,5690831
0,8533750
0,5075417
0,8584799
0,4601555
0,9539121
0,7987645
0,4069688
0,8209082
0,4498078
0,6037459
0,8190652
0,5450516
0,5327402
0,5427627
0,7594427
0,9097418
0,5702958
