label,sample_id
0,8611383
0,4095326
0,3804138
0,5091177
0,7538561
1,9369034
0,8791150
0,7681058
0,6535841
0,8202824
0,6825782
0,7251791
0,6510757
1,3850165
1,5055368
0,7200142
0,6026312
0,4804222
0,6464966
1,5394068
1,7391055
0,3881454
0,4671511
0,4801902
1,3812473
0,7680525
0,3962016
0,6937721
0,4502113
0,4546373
0,8011549
0,7777749
0,4849963
0,8278616
0,4752038
0,7975103
0,5692616
0,6913242
0,6976868
0,7000071
0,8533230
0,4774610
0,4062660
0,5812130
0,7786735
0,9308078
0,5153171
0,5058759
0,5474154
0,8295032
0,5214839
0,5279258
0,5630298
0,4456562
0,4937510
0,4846258
0,4471173
0,6073506
0,4556966
0,6288812
0,6437526
1,8968865
0,8190652
0,3762543
0,6235781
0,6010190
1,6255385
0,6814400
1,8290693
0,7201055
0,8965373
0,9439755
0,6017760
1,7617518
0,4478069
0,4757087
0,8043430
0,6438819
0,8412377
0,6800764
1,5991953
0,8024350
0,5865964
0,5539522
0,7165732
1,4341864
0,7190715
0,7237730
0,7277560
0,7576345
0,9198380
0,6205101
0,7586207
0,6066503
1,7372800
0,5305226
0,5182772
1,4234040
0,7482898
0,4486097
0,9483823
0,7772686
0,7451347
1,3723043
1,3918287
0,9004411
0,7721873
0,8660235
1,7322217
1,6538820
0,4078869
0,8795959
0,7786204
0,7370553
0,8224488
0,7356691
1,5040765
0,4556665
0,7245998
0,4533482
1,7351641
0,8212971
0,9421191
0,4668044
1,5498814
0,6541577
0,4179381
0,7654989
0,8202625
0,4010920
0,7548967
0,5670638
0,4039655
0,8439567
0,4714964
0,6977949
0,7369379
0,5330785
1,7588520
0,5025102
0,9482329
1,6879905
0,4762838
0,9138075
1,6261774
0,6927449
0,7623277
0,7200879
0,3972251
0,3888459
0,6985869
1,7294947
0,5996376
0,3878622
0,8985234
0,8728960
0,7254154
0,7260017
0,4645346
1,6165395
0,5666367
0,6441911
0,7396410
0,6120570
0,9189634
0,7790376
0,5217747
0,7395810
0,6641988
0,8435822
1,5473710
0,9366675
0,3901039
0,6880454
0,8263546
0,5689800
0,8131217
0,7612278
0,7928759
0,5192134
0,7457519
0,8754569
0,4272190
0,7462222
0,4545257
0,4865733
0,6281870
0,7853333
0,7005446
0,5764315
1,5775703
0,8998802
0,7113239
0,5098876
0,4572175
0,9006303
0,5252079
0,4251331
0,4794391
0,5630626
0,4043845
0,3972555
1,7476183
1,8140286
0,9104666
0,5016382
0,3862792
0,5537428
1,7762191
0,4503220
0,6806316
0,8887186
0,4666174
0,7899540
0,5475426
0,3698323
0,7428769
0,6522495
0,4594723
0,7373964
0,9097418
0,5175864
0,4177719
0,8808076
0,5245618
0,8443917
0,6013107
1,7155743
0,5450953
0,4764437
0,5171785
0,5515917
0,7998319
0,9248213
1,9140757
0,5317907
0,3929567
0,7626113
0,5659423
0,4965107
0,5441269
0,9186714
0,5839091
0,7600342
0,4198515
0,7590824
0,6032883
0,7886991
0,4169376
0,6866247
0,4034186
1,7330770
0,5527964
1,4109372
0,8792214
1,3797814
0,8416563
0,7460703
0,4285911
0,4666539
0,4747481
0,7124150
1,7625447
0,4039372
0,5030132
0,4669068
0,8168864
0,4031820
0,8229683
0,8271042
0,8001101
0,4541684
0,4221930
0,4075287
0,3888598
0,7257331
0,7075624
0,4750918
0,3898760
0,4221494
0,4594162
0,4168378
0,4325541
0,4110958
0,6514803
0,9380244
1,7501187
0,5863439
0,7643210
0,7942242
0,8031559
0,7135236
0,7394017
0,5220265
0,9093197
1,8516029
0,6443200
0,8761840
0,7410927
0,7661107
0,7513555
0,8272324
0,9506197
0,8043712
0,5585616
0,6920729
0,4371663
0,4239788
0,3977475
0,5223561
0,7512464
0,6434677
0,6181780
0,9025601
0,6982100
0,8661442
0,7125953
0,7649261
0,4373673
1,3920625
0,5399317
0,9234588
0,8963673
0,8292673
0,8335195
0,8937461
1,5515839
0,7651598
0,7280795
0,8311552
0,4771698
0,7834065
0,4058195
0,5421299
0,8561476
0,4697495
0,4853285
0,8346167
0,4443762
1,8427386
0,8896304
0,8334291
0,8212330
0,7179618
0,7484156
0,6174632
0,7405705
1,6717886
0,7558740
1,6009432
0,7229025
1,8192759
0,4304469
1,5798002
0,5052296
0,9371177
0,7851015
0,4115525
0,7480589
0,4096226
0,6847478
1,3952888
0,7006068
0,6458155
0,7553034
0,3981336
1,7168076
0,4218342
0,4415977
0,6306158
0,8956394
0,5862710
0,4197096
0,5866628
0,4662037
0,5657210
1,8387845
0,4400338
0,3761009
0,4747524
0,9243860
0,8930850
0,3879965
0,6516443
1,4628823
0,9188325
0,5536525
0,6173419
0,5114470
0,8395860
1,7463516
0,4585448
0,4421462
0,8003657
0,9540354
0,6328482
0,7381518
1,5946774
0,6493535
1,8333510
0,7929479
0,4662159
0,3856873
0,7242039
0,7716255
0,6520782
0,4728322
0,8131397
0,4369677
0,7619400
0,9136671
0,8581347
0,7880048
0,7294593
0,7787478
0,7619908
0,4627580
0,4658287
0,7372146
0,3721456
0,7539523
0,4050604
0,3885890
0,5575320
0,8776987
0,7386253
0,6159926
0,6546542
0,4794476
0,5948019
0,5257764
0,5937980
0,8827191
0,4933994
0,4472450
0,4977435
0,8217946
1,8600681
