label,sample_id
0,6012953
0,5752094
0,4346994
1,5515839
0,8879106
0,5214839
0,7879255
0,4258053
0,6501266
0,8262479
0,8751166
0,4154409
0,7373999
0,8517396
0,4042780
1,5498814
1,9095246
0,8609582
0,4283097
0,6983575
0,9411658
0,9388648
0,8728960
0,6320805
0,7544867
0,8855150
0,5630298
0,5491608
0,4232055
0,5246779
1,8065474
0,8406115
0,7636168
0,7666721
1,5339993
1,9298816
0,4218981
1,7036119
1,5798002
0,8274779
0,4394144
0,5269525
0,9439755
0,8850427
0,7373964
1,7605003
0,8410032
0,3919445
0,8598065
1,8749806
0,5222671
1,7336602
0,4168378
0,8089702
0,8887186
0,4459231
0,5857044
0,4817934
0,6026125
0,6976868
0,4774610
0,5330785
0,6301436
0,7211700
0,6441911
0,4479629
1,7725777
1,8273753
0,7363484
0,8131397
0,9388855
0,5702958
0,4285731
0,8568928
0,8574368
0,7777986
0,7513430
0,8522716
0,6234122
0,7959812
1,7689561
0,3937197
0,7694897
0,5220265
0,5098876
0,4345393
0,4481500
0,6438819
0,8601732
1,7548776
0,4707700
0,8601987
1,5767556
0,5670492
0,6612013
0,4686609
0,8791150
1,8333510
0,4933994
0,4827886
0,7680525
1,6257015
0,7486357
0,7600342
1,7007225
0,7528188
0,3881454
0,7071931
0,6115582
0,6634928
0,3943609
0,6825782
0,4572175
0,7664957
0,4651467
0,5764315
0,4728322
1,6254667
0,4669068
0,7657534
0,9203767
0,4431504
1,8169113
0,3897581
0,5598817
0,8533750
1,7247219
0,6810674
0,8986119
0,5190920
0,8443917
0,9117540
0,9308078
0,4585448
0,4187027
1,7324624
1,5200864
0,7755926
0,4031820
0,7337830
0,4008191
0,4221930
0,7410927
0,7042338
0,4246666
0,8494605
0,4936150
0,6328547
0,7168351
0,6772326
0,7558740
0,6120570
0,3725605
0,8416563
0,7911276
1,3918287
0,9483193
0,4545257
0,6860363
0,9176003
0,4176983
0,7623277
0,7626113
0,5954493
0,5704168
0,4697495
0,7074847
0,6605811
0,8698235
1,8514954
0,9322007
1,7372800
0,3885890
0,9205838
0,7405705
0,6623354
0,7471737
0,9520350
0,5593588
0,4764437
0,4169376
0,7302347
0,5563186
0,6174632
0,3969522
0,3721456
0,5363451
0,3940608
0,7777749
1,4451710
0,3978398
0,4486097
0,6470701
0,4039655
1,6207228
0,7786204
0,4192613
0,7257331
0,5333703
0,7277560
0,7886445
0,9542671
0,7003619
0,6311026
0,9366675
0,8043712
0,4272508
0,6260668
1,5935402
0,8201878
0,4210395
1,3954827
0,4516760
0,9295153
1,8433766
0,4105521
0,3993530
1,8140286
1,7482608
0,6364375
0,7643210
0,8905404
0,5162987
0,5464567
0,5317907
0,5148417
0,7758018
1,5380933
1,7457996
0,7374778
0,7308975
0,5923532
0,5837941
1,5370715
1,4468635
0,3974401
0,4509296
0,4010920
0,4935573
1,9260596
0,9431580
0,4752038
0,8746908
0,7482780
0,7386253
0,5692616
0,8283403
0,8164457
0,4191189
0,3908026
0,3856873
0,4792710
0,6468434
0,8167612
0,4491039
0,3943759
0,7673002
0,7538561
0,7728455
0,5818363
0,3972251
0,5115119
0,7457519
1,7272444
0,7633038
0,7048370
0,7640021
0,4580123
0,4828331
0,4248456
0,3904181
1,8645264
1,7961199
0,4794099
1,5575053
0,8224255
0,6328482
0,8845555
0,8952196
1,8968865
1,5991953
0,4977435
1,6214208
0,4043845
0,7886991
0,5690831
1,5901667
0,3762543
0,7898105
1,7455354
0,4747481
0,7787478
0,8945301
0,4135708
0,5097365
0,5072938
0,7681058
0,4058195
0,4668044
1,3857472
0,4871882
0,8584799
0,9508358
0,8561476
0,3936103
0,7541111
1,4857404
0,7605359
0,5246871
0,5975025
0,3873715
0,4328225
0,3981336
0,8985234
0,7002598
0,8408651
0,5421253
0,5801572
0,8783458
0,7110843
0,8497687
0,7005446
0,8295012
0,8560901
0,5025102
0,5982219
1,3920625
1,4431712
0,4928696
0,7553034
0,4472450
0,4260510
0,7237730
0,9198380
0,8731323
0,4087381
0,4666539
0,5507211
0,6117399
0,6503132
0,5536525
0,7936623
0,8271042
0,4404823
0,9003172
0,4516585
0,5273938
0,8799964
0,4106292
1,4289354
0,3711605
1,7301167
0,4933806
0,4865706
0,3868578
0,4310155
0,4506790
0,4827314
0,6865229
0,8024325
0,9340516
0,7074545
0,8604623
0,7393053
0,8202824
0,4369677
0,7269783
0,5549285
0,5467722
0,7368005
0,6542357
0,6080166
0,8278588
0,8232830
0,8215542
0,6317098
0,9158392
0,7395810
0,6210636
1,5097474
0,8611383
0,5279258
1,5473710
0,5148408
0,7527099
0,8316315
0,7784103
0,9025601
0,5499685
0,4713471
0,4858143
0,7792407
0,7455167
0,9251517
0,6322415
0,4517142
0,6493330
0,5392183
0,7454098
0,8146289
0,7460703
1,4556934
0,7428769
0,8784533
0,4556325
0,9000410
0,5715127
0,5217747
0,5252079
0,8341412
0,9540354
0,4142085
0,5589935
0,8268165
1,7455825
0,8691119
0,7686388
0,7077189
0,4425585
0,5905498
0,8314569
0,4624680
0,9241387
0,6940330
0,7006068
0,5203194
0,3839517
0,5271942
0,4415977
0,5527964
0,7792893
0,7476496
0,7539523
0,7564248
0,9008469
0,6445238
1,3715636
0,5739211
0,4502113
0,4686917
0,6037459
0,7718829
0,5374719
0,4498741
0,5016382
0,7227811
0,4285911
0,8653867
0,7961760
0,7130702
0,6086287
0,4371663
0,4044534
0,4228466
0,7661107
0,7633445
0,7245998
0,7763705
0,8629477
1,8427386
0,9371177
0,4198515
0,4708154
0,7482808
0,4995621
0,5529562
0,7441493
0,4530177
0,8311552
0,7349490
0,8146987
0,7280607
0,8958780
0,4853285
0,4627580
0,7468700
0,9003128
0,8792283
0,3814315
0,5068417
0,4063507
0,4652198
0,8031279
0,8970191
0,7648196
0,7125953
0,7619400
0,7286228
0,5519299
0,4616465
0,7196708
1,4453800
1,7268617
0,5802620
0,3779095
0,8423597
0,5052296
1,3977344
0,6225158
0,5439112
0,8001101
0,5052657
0,4838704
0,7911805
0,8271551
0,3925764
0,4827311
0,6546066
0,4322752
0,5142688
0,8968857
0,5884181
0,7786735
0,3972555
0,5657210
0,5545552
0,7961905
0,7928759
0,4045943
0,6985869
0,7763261
0,6084033
0,4486761
0,4955613
0,7369379
0,9483217
0,8334291
0,7325587
0,7521109
1,3963239
0,4594162
0,6636428
1,5769222
1,8539645
1,3763847
0,8795959
0,7512464
0,5828122
0,7000207
0,8233737
0,5028034
0,8886007
0,7525557
0,4101310
0,9243860
0,7339811
1,3952888
0,5133545
0,4639163
0,9095266
0,3862792
0,6872266
0,7370553
0,7290109
0,8260331
0,4465870
1,7323687
0,8966683
0,7115956
0,4251331
0,3761009
0,4115525
0,4556869
0,8424426
0,9491785
0,9018312
1,6923657
0,4694033
0,5808750
0,5515226
0,7183873
0,4648063
0,6328141
0,8286898
0,4301023
1,7005369
0,5107511
0,9432587
0,8050224
1,5055368
0,7450485
0,8974133
0,6073850
0,5414165
1,6197424
0,6866681
1,7625447
0,4456562
0,4662037
0,8224488
1,9510155
0,7938714
0,8149386
0,8570234
0,6641988
0,9476422
0,5356733
0,7362051
0,8911068
0,9139344
1,8736543
0,4503220
0,5640540
0,8902918
0,5474154
0,8292673
0,5786274
1,8172392
0,5371806
0,5682673
0,6897923
0,4977189
0,5738634
0,4272190
0,7265565
0,4478155
0,4122553
0,4400511
0,8793481
0,6195686
0,7376354
0,7594410
0,8930850
0,7513555
0,3698323
0,6213525
0,4716488
0,4051509
0,6013107
0,5461108
0,8455319
1,5946774
0,7451347
0,4608696
0,4473448
0,4951775
1,6879905
0,3977475
1,7423016
0,4325541
0,6913242
0,3922790
0,7619958
0,7130892
1,6009432
0,8608593
1,6450144
0,5322883
0,5968191
0,3901039
1,3757097
1,6066851
0,8209082
0,6982865
0,8202625
0,4031193
0,7361930
0,8761840
0,6854281
0,8658785
0,6437526
0,4193150
0,4671511
0,9380244
0,8965373
0,8109341
0,8212330
0,6464947
0,7887244
0,5768412
0,6600361
0,7576345
1,9136234
0,4443762
0,7651598
1,3723043
0,8944650
0,7649261
0,8192330
0,4875170
0,7017211
0,3888459
0,5164165
0,4304469
0,8425397
0,8661442
1,7588520
0,6306158
1,8690136
1,4205773
0,4278771
0,9186714
0,9331054
0,7538873
0,6221911
0,7274207
0,9162014
0,4864530
0,8863381
0,5004349
0,4069688
0,7199388
1,5605835
0,6814400
1,4234040
0,4525067
0,8432331
1,8912820
0,6982100
0,9453983
0,8754569
0,7785135
0,3705164
0,6189879
1,5447313
0,7258651
0,4633651
0,8207672
0,6847809
0,7387764
0,5862710
0,4471447
0,8620569
0,8213293
0,7511055
0,4586915
0,7039207
0,4794476
0,9135351
0,5971617
1,8804785
1,5775703
0,5576325
0,4317110
1,5670026
0,7134617
0,6432897
0,5193259
0,5798457
0,4842851
0,5688699
0,8295955
0,4243459
0,4217466
0,5902872
0,6806316
0,3945737
0,7216175
0,6935647
0,7599209
1,8169750
0,4808674
0,7124150
0,4189945
1,7148054
0,7988090
0,6458155
0,7480589
1,7762191
1,4341864
0,7619076
0,9503231
0,4804222
0,3985009
0,4600418
0,7478608
0,7165732
0,5944359
1,4975591
0,4979404
1,5040765
1,8187132
1,7341794
0,4197096
1,5627187
1,6834927
0,6091805
0,5270720
0,8621159
0,8923216
0,4645346
0,9096801
1,6213445
0,7157571
0,7446120
1,8600681
0,5865964
0,7235982
0,4882061
0,4933991
0,5457134
0,5547100
1,3874200
0,8660235
0,3879965
0,4972127
0,6866247
0,7798188
0,6117580
0,7790376
0,4221494
0,8632348
1,7391055
0,4062660
0,8618083
1,9116510
0,7035620
1,7129689
1,7501187
0,4238437
1,8142421
0,6078015
0,5459981
1,8044367
0,9200631
0,6466237
1,4046009
0,5718244
0,6847448
0,6977949
0,4731830
0,7465368
0,8335195
0,7066831
0,9189420
0,4027396
0,5182772
0,6481321
0,4849963
0,4055860
0,5839770
0,4456338
0,8278616
0,4599156
0,4175432
1,6634791
0,9336399
0,5042781
0,3869760
0,7935629
0,4747524
0,5818517
0,4218342
0,6285002
0,8951219
0,8346167
0,7503099
1,7476183
0,8585684
0,4206321
0,4302405
0,6016987
1,4503985
0,5666367
0,8267819
1,7686662
0,9394464
0,5112767
0,6462651
0,9104666
0,7942055
1,7322217
0,8907445
0,4668085
0,5645958
0,4534678
0,7195480
0,3900213
0,3863486
0,7558669
0,8038156
1,4130065
0,9420761
0,5501417
0,4658287
0,6880454
0,4703627
0,6159926
0,7851015
0,8224809
0,4612586
0,3717506
0,8024350
0,8937461
0,4159107
0,7200142
0,8295936
0,6179479
0,8661940
1,4536448
0,6974414
0,5996376
0,6522676
0,4647337
