label,sample_id
1,5575053
0,7130702
0,4050604
0,7938128
0,3939400
0,6847809
0,6510757
0,7666721
0,6976868
0,7630180
0,8575709
0,5252079
0,6813948
0,7528188
1,7501187
0,9503231
0,4937510
0,4955613
0,5764315
0,9136671
0,4486761
0,4075287
0,8346167
1,5627187
1,8804785
0,5423795
0,7851015
1,5670026
0,7387764
0,7279793
1,8347642
0,7428769
0,7619958
0,4142085
0,8510347
0,5892646
0,8526483
0,5670638
0,4010920
0,3977475
0,5798457
0,5715127
0,8912937
0,7501833
1,7476183
0,3929567
0,7886991
0,8271551
1,7240692
0,5794903
0,5257764
0,8584799
0,7471737
0,4415977
0,8952196
0,6311026
0,7152802
0,4794391
0,5317907
0,6847448
0,4508554
0,8951219
0,5985338
0,3836401
0,7728455
0,7434990
0,6710734
0,7200879
0,8131217
0,4849963
1,5055368
0,6532912
0,6301436
0,8231971
0,5217747
1,5040765
1,3757097
0,7755926
0,8791150
0,7140272
0,7673002
0,4829954
0,5214839
0,5515133
0,5996376
0,9420761
1,6544247
1,5394068
0,8050224
1,4503985
1,7348825
0,5182772
0,4486097
0,5547100
0,8260331
1,6019048
0,5837941
0,4708154
0,4500236
0,7428271
0,4846258
1,3812473
0,7410927
0,7260017
0,4969128
0,4064087
0,9095266
0,7879255
0,6772326
0,8539540
0,4967591
1,8333510
0,7911805
0,9453983
1,5687952
1,3817323
0,5467722
0,6026312
0,7369379
0,6897923
0,4421462
0,6462651
1,8187132
0,6446491
0,5474154
0,7362051
0,7651598
0,7391521
0,4817934
1,6255385
0,7538561
0,9313540
0,7654989
0,9371177
1,8952223
0,6854281
1,6254667
0,4292651
0,5248838
0,4502113
0,8660235
0,7337830
0,7785135
0,5815298
0,8271042
0,6281870
0,4456562
0,8229683
1,6197424
0,4585448
0,5427627
0,6213525
0,8295012
1,7686456
0,4530177
0,9383985
0,3756805
0,7795012
0,8334291
0,9094711
0,7379244
0,7658621
0,9482329
1,4040842
0,9508358
0,4210395
0,9177949
0,7438576
0,3922769
0,6437408
0,7000207
0,7005446
0,8917471
0,4627580
0,4853285
0,6484821
1,7351641
0,5712111
0,6328482
0,3725605
0,7959812
0,7529982
0,8863381
0,4141778
0,5371806
0,5148408
0,5327459
1,3797964
0,5750397
1,8290693
1,7460730
0,4517142
0,7137862
0,6340836
0,3862792
0,7779168
0,5088158
0,6464947
0,9008405
0,3705164
0,6493330
0,4172580
0,5097365
0,7043386
0,4029077
0,6210636
0,6010190
0,6032883
0,7655690
0,4063507
0,7650722
0,5866628
0,5576325
0,5222671
0,5565017
0,6312810
0,3795599
1,5581462
1,7113247
0,3881454
0,4429487
0,7777749
0,6613156
0,4498078
0,4169376
0,4432039
0,3878622
0,6012953
0,9342531
1,3917715
0,8910909
0,8224809
0,4827886
0,9006303
0,5875400
0,7563593
0,5871795
0,7787478
0,8602083
0,8886007
0,5812130
0,8934270
0,7513555
0,8284183
0,7553936
1,7239385
0,4736526
0,7643849
0,8618083
0,8284419
0,5148417
0,5894436
0,8131397
1,7457996
1,7155743
0,7988090
0,7048486
0,7527099
0,4956199
0,9241387
0,4435794
0,6066503
0,9191083
0,4281055
0,4034186
0,8168864
0,4159107
1,7372800
0,4865706
0,3962016
0,4283493
0,6244614
0,9506197
0,8850427
0,4827314
0,4747471
0,4750918
1,8400746
0,6225158
0,5246779
0,4839287
0,8003657
0,3888598
0,6636428
1,3763847
0,4425585
0,7853333
0,4443762
0,8435822
0,5519299
0,4972127
0,5269525
