label,sample_id
0,6173466
0,9127199
0,6679515
0,8615362
0,9127614
0,5573449
0,5790828
0,7221713
0,5919914
0,6250253
0,8350391
0,4188059
0,8242801
0,5657989
0,6986522
0,5865735
0,9087427
0,3730280
0,3918943
0,8334098
0,5070999
0,5242909
0,7451785
0,6310723
0,7727470
0,8574983
0,5440125
0,7023392
0,4318037
0,6177738
0,8560556
0,7893182
0,8661979
0,3975605
0,4512609
0,4578782
0,4249533
0,5328888
0,6471245
0,3784303
0,3717549
0,8432933
0,6532406
0,4852058
0,6847017
0,7075067
0,9097530
0,5464749
0,6194793
0,6610923
0,5841731
0,7357164
0,5394056
0,7902148
0,8418552
0,7856535
0,4634029
0,4445309
0,4135214
0,7526716
0,8230505
0,5303636
0,6940151
0,3725026
0,7195523
0,4651047
0,4532155
0,4038193
0,6519706
0,7409821
0,7272514
0,5895731
0,8857529
0,4308723
0,9156673
0,7023035
0,4031529
0,5243521
0,8684961
0,5839980
1,5310114
0,8038797
0,5353485
0,9278801
0,6975479
0,4319422
0,7102262
0,7092657
0,4546223
0,6904320
0,4735672
0,9489211
0,8962694
0,7306360
0,6967137
0,3988942
0,7469146
0,8067122
0,8601288
0,3790421
0,3856911
0,6009473
0,4906479
0,8894917
0,4301198
0,6328915
0,4479936
0,7909952
0,5655899
0,7229362
0,4504481
0,6161020
0,7543232
0,6888310
0,9528887
0,7962366
0,7588699
0,4667521
0,7602224
0,4301441
0,7950542
1,4256584
0,6459836
0,4038375
0,9466197
0,4372641
0,3857363
0,3875995
0,7739565
0,8334754
0,7711083
0,5759451
0,8660303
0,4069589
0,5907756
0,8954733
0,9532191
0,8292656
0,7610926
0,6201491
0,4476433
0,5414837
0,4566202
0,3921684
0,7196784
0,9314457
0,8420313
0,4837876
0,3993831
0,4470846
0,8650167
0,8423865
0,4490338
0,5922177
0,7540579
0,8914719
0,9426716
0,7586356
0,4534763
0,9140119
0,5184123
0,6329210
0,6431594
0,9009658
0,6029853
0,7113719
0,8027029
0,4232438
0,3917547
0,5809960
0,6085688
0,7409026
0,7811951
0,4092105
0,7291517
0,4582889
0,6606189
0,4088843
0,7231995
0,7972876
0,9534674
0,6846111
0,8102677
0,7905552
0,7539445
0,6244777
0,4694769
0,5542756
0,6207209
0,7207869
0,7473205
0,8898055
0,3927368
0,6329418
0,4214385
0,7599926
0,8510687
0,6848482
0,6605818
0,3763789
0,8049687
0,5958765
0,9012151
0,7888064
0,7038229
0,5107955
0,4600851
0,7485370
0,9396435
0,4843205
0,3762849
0,8495850
0,3851209
0,7359431
0,8644476
0,4302252
0,3868110
0,9007330
0,6835472
0,5395652
1,8095851
0,7201768
0,3719020
0,6772849
0,3775458
0,4906096
0,4081252
0,9194605
0,4104993
0,8971685
0,6174003
0,6164700
0,7009087
0,4371443
0,9225640
1,5250124
0,5798354
0,3963415
0,9115400
0,6624215
0,5731614
0,8863382
0,8051978
0,7746730
0,4798652
0,4578967
0,6462487
0,6311678
0,4897642
0,3875268
0,7889326
0,7144792
0,7391660
0,8240678
0,4576061
0,6212569
0,4265826
0,9523314
0,8967424
0,5698693
0,5957064
0,6610938
0,5939530
0,5278260
0,4218453
0,4042328
0,5601781
0,6530288
0,7934374
0,7373719
0,8033367
0,6962878
0,4672583
0,8604349
0,4448520
0,6094004
0,7389374
0,7141052
1,4352708
0,3701394
0,5788107
0,6925834
0,7810274
0,8088678
0,8599703
0,5634327
0,6457553
0,8579511
0,9197046
0,7808358
0,3897308
0,4309297
0,6658744
0,5150385
0,8895014
0,5657457
0,9111672
0,4276035
0,6734039
0,9209895
0,5020389
0,7467151
0,7248409
0,6623370
0,7842162
0,6569509
0,6281757
0,8895511
0,7904510
0,5314620
0,5719331
0,9201031
0,5343588
0,8243636
0,9142325
0,4445017
0,4188990
0,4417713
0,4212572
0,5989223
0,5700044
0,3808598
0,6537106
0,8070913
0,7451069
0,6512990
0,4336814
0,6613429
0,5328561
0,8812297
0,5333354
0,4457261
0,9143369
0,4320364
0,9192024
0,9258251
0,7357470
0,6108863
0,7949921
1,3940072
0,8959710
0,5788583
0,5904841
0,3961246
0,7325700
0,4316776
0,5836088
0,5647618
0,7900945
0,7759298
0,7718229
0,7032580
0,3739360
0,7876519
0,6519318
0,7495599
1,8660273
0,4110816
0,5965453
0,4602360
0,6286234
0,9205375
0,9290971
0,7379790
0,6840403
0,6854314
0,6923170
0,3791275
0,8937384
0,6024615
0,6857899
0,9219509
0,4310755
0,3876033
0,8559249
0,7306229
0,4434430
0,9342880
1,4933953
0,6946489
0,3993481
0,8260696
0,8894429
0,7399310
0,8281103
0,5426714
0,4169148
1,8494231
0,5678475
0,6297548
1,5326926
0,6877863
0,5004854
0,8430991
0,5760043
0,7587149
0,6533221
0,4311186
0,6864294
0,8965576
0,4457799
0,6323354
0,7404871
0,5732162
0,5690795
0,6296221
0,6310221
0,7272610
0,9490334
1,3807471
0,5176784
0,3983972
0,6633402
0,4743999
0,4969461
0,5712776
0,4919453
0,7388482
0,6329944
0,5693176
0,9517356
0,9247243
0,7593524
0,8331771
0,6500087
0,6850124
0,8575719
0,5280072
0,4550371
0,8031777
0,8949635
0,8024427
0,7222257
0,6899793
0,6640747
0,8999751
0,5654509
0,8537951
0,5761917
0,6471435
0,7009433
0,7026284
0,6985429
0,3801914
0,7379441
0,8169457
0,6941861
0,8082183
0,4301429
0,7767021
0,7358328
0,9409891
0,8536673
0,5858827
0,5551982
