label,sample_id
0,8604349
0,5150385
0,8352018
0,4493485
0,9022124
0,7113719
0,8894479
0,4488901
0,7144792
0,4095182
0,8737414
0,6281757
0,5180986
0,5894091
0,8873169
0,5366640
0,4496686
0,4832018
0,5497900
0,5470089
0,7038229
0,5311043
0,6734039
0,3961246
0,7875037
0,7110712
0,5950858
0,9127199
0,5478880
0,3913986
0,4031529
0,6888470
0,7733996
0,9213827
0,3818939
0,8430551
0,5784280
0,8437805
0,4816749
0,7284688
0,3701614
0,5123754
0,4593309
0,5186909
0,4564618
0,6913795
0,6857899
0,5989223
0,6829907
0,8435790
0,7540579
0,5782292
0,7071050
1,6052388
0,7087370
0,3856911
0,7747392
0,6975479
0,8834964
0,4301198
0,7085469
0,4924493
0,4310755
0,5343588
0,6610923
0,4462446
0,8904717
0,8418552
0,5876865
0,9290971
0,8778291
1,7161584
0,7332512
0,9515902
0,7783504
0,3794102
0,7344807
0,5625637
0,3703084
0,9296213
0,3825676
0,8748649
0,7484147
0,4258444
0,7727545
0,9172549
0,7400506
0,6537117
0,6431408
0,3742330
0,8937277
0,5202532
0,4468174
0,6233999
0,8082183
0,9521523
0,5839532
0,6306509
0,8966555
0,3933339
0,9187819
0,7002266
0,6915447
0,4217192
0,5626154
0,5693176
0,7026284
0,3699227
0,7749788
0,7257899
0,4318095
0,5738914
0,6536605
0,3988323
0,9350950
0,4436948
0,8747487
0,6920454
0,5127922
0,8424288
0,7950542
0,6161020
0,7792449
0,7835135
0,4433801
0,8055895
0,6533221
0,8863382
0,3701417
0,4276035
0,7513758
0,6632662
0,6957883
0,4364662
0,8601288
1,5340257
0,7432284
0,8009299
0,6530288
0,6228656
0,7563653
0,4045122
0,8067020
0,9474336
0,7969819
0,7410586
0,4875906
0,8132887
0,5414837
0,8350294
0,5416350
0,6746974
0,4661344
0,6824306
0,7951909
0,6840071
0,7268641
0,6496450
0,5854207
0,7857792
0,9009658
0,8029682
0,6633402
0,6848482
0,5865735
1,7944714
1,6318697
0,7526716
0,7517076
0,7448715
0,5164745
0,8997948
0,7046440
0,5005330
0,5456180
0,8917324
0,7205731
0,8845708
0,7233796
0,5732162
0,4336972
0,9376700
0,5480114
0,8521588
0,6546622
0,3909025
0,4055848
0,8402603
0,8625002
0,8580507
0,7204508
0,7954017
0,5858827
0,6016779
0,5939437
0,6875532
1,8861277
0,9426716
0,7043418
0,4144417
0,5942839
0,6967137
0,8728601
0,8240678
0,5647618
1,6036658
0,4059491
0,4897642
0,6605165
0,7574549
1,5310114
0,9361156
0,4043104
0,4490338
0,5419311
0,7678894
0,6957824
0,4661962
0,4301991
0,9263532
0,8574983
0,5206791
0,8919445
0,6933669
0,9121203
0,7992491
0,3803712
0,8963823
0,6240859
0,7001897
0,3924454
0,4534763
0,9110608
0,6462487
0,4386725
0,6340126
0,5768014
0,7483890
0,4311186
0,8332859
0,7102262
0,8030414
0,7142098
0,5923886
0,8657644
0,4486552
0,6844792
0,8819009
0,4092105
0,5066014
0,3992626
0,6207748
0,9291749
0,6125015
0,7934374
0,7718229
0,7070559
0,7207869
0,7885799
0,4106430
0,7883024
0,6329210
0,9421769
0,8281849
0,8033367
0,7546490
0,3924383
0,8097613
0,9173266
0,7699101
0,5176784
0,3763789
0,4553122
0,6939776
0,4576061
0,4404036
0,4437678
0,8436618
1,5117164
0,8684961
0,4113404
0,5473580
0,6953316
0,4798652
0,8292656
0,8201469
0,5774985
0,4745800
0,5979331
0,4546223
0,9140119
0,9506706
0,5297721
0,8526493
0,8907524
0,5989938
1,3807471
0,8195539
0,6772849
0,8978631
0,8903115
0,7627967
0,4301941
0,7954103
0,4980296
0,7602224
0,7343807
0,5660411
0,7232869
0,7356604
0,7495736
0,9000671
0,5871338
0,8559249
0,7141052
0,6250253
0,6981479
0,7360627
0,4122935
0,8203593
0,6201491
0,4332339
0,5959185
0,6610964
0,4449293
0,7501278
0,8914719
0,8213894
1,5250124
1,9301230
0,5586619
0,6795278
0,9453064
0,5412639
0,7424019
0,7939585
0,8675011
0,9516656
0,7451069
0,4918125
0,3952980
0,9129936
0,7674694
0,6534806
0,7090476
0,7797001
0,8953444
0,6328915
0,6458156
0,8184933
0,4413486
0,6029853
0,7277838
0,7117242
0,5800930
0,6860231
0,6164700
0,6108863
0,4301429
0,8417770
0,4257893
0,4405841
0,7291569
0,5903677
0,3817294
0,7595459
0,7905552
0,8007538
0,7196750
0,5855589
0,6009570
0,7306360
0,7201768
0,7385876
0,7094545
0,8935536
0,5883695
0,6946489
0,5384197
0,6329418
1,7355243
0,4705856
0,6244944
0,9474427
0,8007508
0,6871109
0,4380229
0,7298896
0,5642265
0,8828539
0,5841731
0,4491391
0,6834699
0,4246529
0,7810086
0,6454619
0,7065127
0,5907719
0,5737047
0,4470846
0,8956366
0,6761533
0,6310576
0,8575719
0,7273013
0,5409414
0,4474548
0,7357208
0,7108794
0,7215246
0,9502340
0,7645267
0,9224077
0,9007330
0,6471245
0,7697841
0,9344142
0,4439983
0,5422127
0,7491946
0,4315829
0,7420655
0,8211343
1,3922485
0,8080847
0,8599703
0,4044091
0,7373719
0,4578782
0,8102140
0,7580167
0,7231995
0,9481601
0,7674551
0,9484429
1,7777067
0,7576371
0,7137322
0,5212058
0,4232859
0,6569509
0,3796407
0,7168092
0,6173466
0,4756088
0,3879070
0,9484885
0,5339121
0,9170572
0,4532155
0,7111061
0,7377589
0,7475455
0,7378490
0,6713364
0,6174952
0,5423428
0,7538101
0,7996314
0,5625012
0,5102180
0,4933194
0,4574673
0,4457261
0,6073975
0,7274045
0,6458427
0,6629031
0,4417149
0,8225151
0,7810274
0,5444150
0,8261354
0,8905843
0,4372641
0,7784926
0,5798354
0,8812297
0,8429775
0,4354720
0,6306007
0,8333175
0,5559770
0,8314886
0,8102677
0,7465317
0,4110816
0,3725378
0,7358328
0,7829822
0,8281103
0,9004407
0,5818834
0,5958765
0,5497076
0,6190083
0,8051978
0,8025955
0,8200621
0,5424715
0,5801932
0,9005432
0,6788928
0,7909952
0,3739360
0,5678475
0,3945316
0,8783754
0,6533723
0,9018110
0,5601781
0,8935070
0,4909319
0,9006040
0,5836088
0,6972360
0,6847017
0,8904678
0,6457553
0,7301073
0,4856596
0,3986050
0,6610938
0,4043468
0,9127614
0,9225640
0,6459836
0,5184123
0,4073701
0,8696357
0,9209895
0,6519318
0,9517554
0,8775243
0,9008466
0,6034374
0,8939140
0,8286887
0,9013810
0,8904378
0,7496459
0,7172860
0,3824920
1,8655527
0,4097968
0,4360681
0,7795065
0,7593524
0,8697369
0,6972046
0,5354961
0,7663402
0,8177486
0,4502504
0,8087321
0,8230505
0,9115400
0,8857529
0,4426916
0,4473015
0,7009087
0,4788662
0,4336814
0,7388482
0,6637982
0,8293792
0,9405775
0,8662937
0,8967998
0,3717549
0,7592195
0,5712776
0,4072654
0,3811653
0,8963199
0,7023035
1,4402431
0,7997206
0,7965671
0,4906096
0,7478016
0,6108350
0,8916223
0,8009118
0,8601907
0,5782140
0,6287432
0,3790421
0,3819885
0,8455135
0,3924473
0,5542756
0,7337150
0,9192024
0,7855032
0,7413911
0,4137834
0,7483476
0,7787736
0,9336762
0,4042328
1,5602164
0,3851625
0,6057624
0,7374308
0,4308723
0,9209481
0,9393147
0,5934742
0,4975742
0,3868110
0,7032580
0,5173084
0,6513603
0,4417713
0,6921162
0,5445152
0,7558115
0,8636644
0,4242573
0,5525645
0,6128483
0,4059172
0,7543232
0,5953028
0,8659626
0,6633155
1,3940072
0,5384416
0,7205348
0,4413679
0,4782948
1,5456950
0,7402299
0,3831179
0,7585761
0,6854314
0,4767234
0,4794965
0,6850124
0,4172212
0,7458584
0,6598935
0,5464749
0,5608439
0,9094331
0,8971685
0,3722097
0,8833156
0,6904479
0,8141607
0,9205245
0,9532191
0,7375322
0,6290471
1,5226222
0,5638052
0,4901849
0,6179494
0,4301441
0,4217515
0,5302732
0,5555115
0,7345031
0,4583764
0,4298894
0,6536222
0,9238213
0,7702332
0,6310643
0,8008599
0,7184071
0,5232497
0,8768716
0,4112198
0,4320364
0,4651047
0,4260514
0,8430991
0,5939530
0,8971449
0,7644249
0,6471435
0,6265027
0,8350391
0,6190494
0,7049236
0,4901851
1,3942097
0,4501314
0,8925039
0,7204338
0,8090357
0,5262454
0,9248421
0,4734250
0,4445017
0,6120286
0,8243636
0,7294753
0,7246708
0,7496080
0,6840403
0,8532133
0,4302593
0,8574638
0,6517482
0,4171343
0,3698665
0,7757865
0,7374084
0,5775855
0,4242529
0,7357164
0,4212572
0,5338990
0,9481908
0,4995171
0,4687004
0,6658892
0,5389537
0,8898055
0,7786250
0,7156819
0,8690430
0,8856936
0,5719331
0,7210387
0,8959710
0,5503308
0,7379441
0,7958322
0,7056433
0,9516021
0,9528887
0,4371699
0,4184807
0,8163123
0,6453968
0,6487817
0,9390001
0,8602161
0,7863512
0,3986717
0,7180104
0,7196784
0,7761185
0,3753086
0,8420313
0,5580164
0,4566202
0,4185249
0,8095977
0,9301710
0,7747898
0,4266432
0,3893413
0,5605416
0,3725026
0,9007287
0,3857363
0,8348686
0,4471010
0,9290877
0,5393638
0,6341238
0,6296681
0,6624087
0,3988942
0,6342054
0,6310723
0,4395308
0,4259369
0,4415593
0,9323339
0,7205803
0,5177811
0,5375248
0,4667521
0,5358686
0,8452328
0,3782985
0,8031777
0,8123359
0,7207168
0,4032154
0,6921833
0,7268054
0,4371443
0,6431696
0,8972057
0,8967424
0,5130121
0,6243619
0,8636574
0,7972876
0,4140046
0,4130189
0,4106696
0,4849361
0,7120110
0,8348990
0,7900059
0,7424164
0,9440897
0,9217401
0,4634029
0,5698044
0,8201390
0,7075067
0,7782013
0,5145744
0,4595799
0,3963415
0,5220844
0,8914575
0,4553401
0,7792356
0,6970865
0,7255679
0,5700044
0,9249980
0,8972982
0,3877056
0,6212329
0,7880496
0,4960036
0,7276259
0,6863460
0,4364314
0,4042280
0,8334754
0,8960720
0,5516822
0,7294696
0,6977042
0,6462019
0,6923161
0,9340675
0,3722557
0,6986522
0,9189120
0,8685299
0,7044394
0,8902996
0,7386739
0,4288257
0,8049607
0,5161273
0,3917525
0,4291944
0,7533683
0,7115420
0,9466197
0,6198340
0,3698602
0,3926825
0,4571455
0,4195808
0,6695177
0,7522826
0,5828765
0,4139640
0,8968711
0,7754600
0,9128649
0,4247131
0,5305545
0,4716573
0,8049874
0,8566813
0,9267571
0,4433943
0,7306229
0,3930845
0,7889326
0,9255886
0,5621210
0,5988833
0,8537914
0,6999266
0,6537386
0,6432034
0,7876519
0,8615469
0,5314955
0,7864012
0,4494161
0,8996125
0,6858458
0,5718043
0,6315350
0,7787254
0,4487410
0,5075026
0,7375581
0,6458150
0,8844288
0,5616304
0,5578507
0,6971634
0,5832184
0,7599926
0,5057041
0,7767021
0,8230789
0,7592205
0,6475184
0,7074998
0,6877863
0,8049248
0,9442366
0,4132083
0,7762033
0,6839392
0,6630204
0,8142013
0,3974746
0,6816458
0,6945437
0,7706698
0,3917547
0,8334400
0,5233290
0,8145522
0,3848916
0,7108130
0,7229219
0,6464959
0,9414619
0,7222257
0,4817472
0,7158488
0,7893144
0,9242897
0,5593437
1,9469461
0,3918943
0,6923759
0,8631904
0,7879764
0,8565824
0,6962878
0,6048776
0,6457764
0,9205375
0,7720851
0,4969461
0,9012151
0,6459837
0,3762849
0,7698738
0,3700134
0,4301650
0,8334605
0,4753103
0,8332252
0,6515617
0,5671828
0,7711083
0,6640747
0,7155736
0,6864294
0,8674686
0,7910247
0,4919453
0,8254484
0,4095482
0,6600350
0,4600851
0,4887547
0,6297548
0,8917167
0,5661062
0,7728166
0,4602360
0,8443434
0,7989222
0,4865255
0,4075888
0,6701931
0,6764592
0,6846111
0,5759451
0,5651881
0,9312894
0,5280072
0,9114817
0,8970572
0,4627996
0,3770892
0,8132913
0,7588699
0,7355862
0,8497990
0,7034516
0,9158643
0,5907678
0,7294422
0,7604836
0,4809381
0,5622695
0,7231342
0,6094004
0,8976668
0,3868603
0,7416545
0,6521680
0,6303431
0,6182357
0,6632851
0,5048033
1,9023034
0,9523258
0,4440109
0,6323354
0,5243521
0,8999846
0,6257330
0,6923170
0,4101390
0,8953833
0,9371099
0,9267168
0,4826023
0,8169457
0,3872015
0,4298660
0,5353485
0,6431594
0,3919373
0,3877118
0,3986210
0,5585565
0,8592348
0,7238349
0,8813925
0,7659358
0,8660303
1,8295253
0,6613429
0,6236024
0,6606189
0,4383044
0,3919083
0,9197046
0,7030976
0,6680697
0,6892868
0,8952306
0,4452266
0,9324338
0,3993481
0,4345368
0,6289735
0,5331456
0,4435454
0,5361443
0,8346160
0,4217571
0,7638064
0,4450051
0,7551760
0,5520984
0,5907756
0,6502815
0,7969235
0,5873847
0,5693079
0,8904487
0,7902148
0,7716650
0,7093536
0,6024615
0,4106345
0,9230800
0,3780834
0,8618517
0,8495850
0,4462987
0,8230227
0,5658486
0,7982015
0,7254402
0,3987166
0,4051372
0,6536158
0,4124650
0,8195306
0,5437592
0,7610926
0,3873345
0,4487581
0,6478457
0,4140191
0,7568142
0,5618836
0,5698693
0,7995724
0,8904609
0,6989848
0,6721230
0,6493734
0,7622719
0,4088843
0,9519320
0,6207209
0,3809437
0,8148121
0,7374061
0,4927730
0,4490936
0,8579381
0,5986705
1,9108325
0,9111672
0,8260696
0,6436372
0,7502933
0,9534674
0,6165484
0,7409026
0,8901898
0,5136002
0,4479936
0,5023689
0,8432596
0,7337628
0,5991696
0,5978414
0,5857311
0,5470714
0,8573637
0,5314620
0,8928769
0,4541855
0,7391660
0,6841292
0,7671918
0,6579602
0,4188059
0,8085059
0,6479689
0,9159804
0,4144475
0,9410474
0,8902566
0,5657118
0,4654593
0,3814167
0,6177738
0,9345946
0,4217323
0,4618565
0,6247819
0,3738168
0,7341500
0,7002844
0,4276865
0,5025893
0,8024427
0,7197234
0,7095948
0,5111196
0,3743029
0,6614282
0,4578967
0,5138043
0,6984582
0,4081252
0,8514290
0,4953209
0,9093819
0,3709545
0,7625090
