label,sample_id
0,7540312
0,7356682
0,4995171
1,8653310
0,4124650
0,6228656
0,7747391
0,8119264
0,7980032
0,9410474
0,4786049
0,3918943
0,9122985
0,3770892
0,5020389
0,8141607
0,8801664
0,4130189
0,6914478
0,8559249
0,9534674
0,8747487
0,8201390
0,5111196
0,4380229
0,4157934
0,7255045
0,4980296
0,7767021
0,7373719
0,3876033
0,8904609
0,6521680
0,6893083
0,3877056
0,7795065
0,7255679
0,4089742
0,5855387
0,5485720
0,7111061
0,7279538
0,4909332
0,8595846
0,4059491
0,8087321
0,7094545
0,9517554
0,6051478
0,6024615
0,3926825
0,5785684
0,5865735
0,9521523
0,8728601
0,7432284
0,4057866
0,4578967
0,8080847
0,7117242
0,7743791
0,7787736
0,7377589
0,6014861
0,5506218
0,7234731
0,5790828
0,7810086
0,4476433
0,3717549
0,4439983
0,9516656
0,7960668
0,4578782
0,7621803
0,4301441
0,6757343
0,4042328
0,7829822
0,6315350
0,3870545
0,5950858
0,8615362
0,4308723
0,4005583
0,6251730
0,8008638
0,8461674
0,6266221
0,5818834
0,8949635
0,9532191
0,4232859
0,5684516
0,8845708
0,7759298
0,7094329
0,7138422
0,4386725
0,7496171
0,8560556
0,5395652
0,7645267
0,4371443
0,8956366
0,4866077
0,7542000
0,8935536
0,7770031
0,3698602
0,7889326
0,7257899
0,6999266
0,9173266
0,4490338
0,6640747
0,6923759
0,5775855
0,8244590
0,4534763
0,5907678
0,7043418
0,4104993
0,7416098
0,4214385
0,6507301
0,5177811
0,8330187
0,4045122
0,6167933
0,3993481
0,9474336
0,5718043
0,8144651
0,6788928
0,7706698
0,5333354
0,6850124
0,5893533
0,4783162
0,6846111
0,4817472
0,7186496
0,8224570
0,3918098
0,8348990
0,7835135
0,4546223
0,5585822
0,6775552
0,8779700
0,7939585
1,8934300
0,6073975
0,7517076
0,6546622
0,8967998
0,8104990
0,9490334
0,5651881
0,8346160
0,6291892
0,8230505
0,5141751
0,6624215
0,6009570
0,8856936
0,3701417
0,8966555
0,5106994
0,3801914
0,9515902
0,8430479
0,9426716
0,8070913
0,6977042
0,7337628
0,5389537
0,7144792
0,9012946
0,8916223
0,9331036
0,6637982
0,4222807
0,4188059
0,7879764
0,7385364
0,9209895
0,6957883
0,7221713
0,4172212
0,4586123
0,7782626
0,5450135
0,8421755
0,5693079
0,4440109
0,6701931
0,8593029
0,9390001
0,8999751
0,7580470
0,8100520
0,4388389
0,8917167
0,7530504
0,9173375
0,9340675
0,4132362
0,4493485
0,4602475
0,7749788
0,9022124
0,5437592
1,4523536
0,8271243
0,6431408
0,4875906
0,5665524
0,4322497
0,8934244
0,7102262
0,7306229
0,6904320
0,9523314
0,4924493
0,8281849
0,6953316
0,3879673
0,7811951
0,6630204
1,7581956
0,7628549
0,9323339
0,4371368
0,9160221
0,3926659
0,4534287
0,6840313
0,3919373
0,8954733
0,7121075
0,4197031
1,4959879
0,6493734
0,5476379
0,5957064
0,8785814
0,4273565
0,4175236
0,7465317
0,7272610
0,7864012
0,9516021
0,4338632
0,8580507
0,7775896
0,5828765
0,7584763
0,8085059
0,3963415
0,6923170
0,6194793
0,4617521
0,8904560
0,4415593
0,5023689
0,7483476
0,6120286
0,7185831
0,8082183
0,7717190
0,3864226
0,7513758
0,9192024
0,3794102
0,7725751
0,7602224
0,6281757
0,8090357
0,8051978
0,5616304
0,8972057
0,6457553
0,5361443
0,3873345
0,7136727
0,8177486
0,6764592
0,7445434
0,8293792
0,8537914
0,4116762
0,9097530
0,4140046
0,3698860
0,5138043
0,5771277
0,4139640
0,4055848
0,3825676
0,4896610
0,9018110
0,5184123
0,5548181
0,6613429
0,7277838
0,8009299
0,4310755
0,7693328
1,9301230
0,4081252
0,5136002
0,9012407
0,3952980
1,3940072
0,6967137
1,5456950
0,7071050
0,3762849
0,5647618
0,5319003
0,7287653
0,9219509
0,4330910
0,8565824
0,8514290
0,8132887
0,8775243
0,4671530
