label,sample_id
0,9110608
1,6318697
0,5232497
0,3988323
0,8660303
0,4798652
0,7158488
0,7272610
0,4436948
0,6342054
1,8494231
0,9267571
0,7881040
0,8931105
0,7075067
0,7900059
0,7760290
0,6536222
0,7094260
0,9503296
0,6937904
0,8573637
0,4110816
0,7885799
0,6088559
0,4395308
0,6921833
0,5497900
0,7739565
0,7727842
0,6297548
0,7277838
0,6212569
0,5111196
0,3933339
0,7313745
0,8697369
0,7782626
0,8985872
0,5476379
0,4586123
0,9446238
0,4051372
0,3727277
0,6250253
0,7893144
0,8008638
0,7323707
0,8574527
0,9481601
0,5534322
0,6236024
0,8856936
0,6311678
0,8309635
0,6465533
0,8914575
0,8501404
1,6613457
0,4576061
0,6981479
0,7513758
0,6725232
0,9336762
0,7759750
0,5798489
1,7085407
0,8537951
0,7409821
0,8857568
0,9457761
0,6972046
0,5445165
0,7540312
0,6300889
0,9489211
0,7113719
0,5930471
0,4282272
0,5004854
0,4257893
0,8286887
0,9005432
1,8526436
0,3719020
0,8566692
0,7746473
0,6496450
0,4439983
0,8571818
0,7907062
0,4075888
0,7745170
0,8261354
0,8801664
0,8615469
0,5328591
0,8903115
0,7254402
0,6310221
0,7197017
0,6125015
0,8090357
1,5326926
0,4932611
0,6164700
0,3856911
0,4128743
0,5275875
0,4691358
0,9121203
0,7110627
0,6340833
0,6788928
0,4287634
0,7379790
0,4595799
0,5241829
0,7353142
0,5123754
0,6517482
0,4318753
0,8039539
0,7306229
0,8417770
0,4493485
1,6863919
0,6998192
0,5876865
0,5939437
0,4110001
0,7526716
0,4332339
0,3993831
0,7997206
0,5717998
0,8593029
0,5020389
0,6873573
0,8230227
0,6117995
0,5141751
0,8914719
0,5237277
0,7032959
0,7875037
0,8615362
0,8038797
0,6328915
0,7501823
0,8443651
0,7222257
0,5025893
0,8833156
0,4350115
0,5444150
0,9523314
0,9007287
0,5424715
0,6765637
0,6192126
0,6888310
0,5801932
0,6329948
0,8437389
0,9377204
0,4345368
0,6281757
0,4242573
0,7197581
0,6475184
0,6537106
0,5660411
0,8382642
0,7829822
0,3738168
0,7697841
0,4360681
0,4073835
0,5793952
0,7904510
0,6442583
0,6014861
0,6610938
0,4151853
0,5525645
0,7344807
0,7273813
0,9129936
0,9331036
0,7185831
0,5393638
0,4500366
0,4735672
0,8224570
0,5661062
0,6605165
0,7770031
0,9474336
0,6209901
0,7204833
0,8141607
0,4062999
0,7186067
0,7144792
0,4144475
0,5671828
0,7107337
0,6296681
0,4850810
0,7377589
0,7409026
0,9350950
0,6746974
0,7539445
0,5978414
0,5278260
0,7373962
0,8348686
0,8346160
0,7832597
0,7374308
0,6854314
0,7386739
0,3782985
0,3868102
0,8246323
0,6459500
0,5469798
0,4162330
0,5419311
0,5904841
0,7641912
1,4734605
0,5761917
0,4169148
0,4237161
0,6917981
0,5416350
0,4496060
0,7385876
0,7746730
0,7197198
0,3926659
0,9118161
0,6328926
0,4536178
0,8997948
0,3918920
0,5102890
0,6051478
0,9405775
1,9469461
0,8976668
0,6512990
0,3743029
0,7959714
0,8972337
0,8226389
1,8660273
0,7907703
0,5991696
0,8088678
0,5596973
0,4057866
0,8747487
0,8039112
0,5585565
0,5210111
1,6052388
0,8051978
0,7207168
0,7416545
0,7980032
0,9128649
0,3848916
0,6458150
0,9087427
0,6030681
0,5982466
0,7115420
0,8666215
0,6453968
0,4462446
0,4322497
0,9097958
0,8007538
0,9005699
0,7358328
0,6057624
0,6860231
0,9159804
0,9247243
0,3823798
0,7787254
1,7205580
0,8420313
0,5262454
0,6519318
0,8566813
0,5800930
0,4217323
0,8348990
0,8572333
0,8050493
0,4909319
0,7032580
0,7379441
0,4534287
0,7229219
0,9142325
0,7044394
0,9209895
0,4527035
0,6009570
0,4336814
0,4265826
0,3809437
0,3877056
0,6637982
0,7294696
0,6179494
0,6030541
0,8895014
